RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 285 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 138
RUN: 286 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 139
RUN: 287 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 139
RUN: 288 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 140
RUN: 289 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 141
RUN: 290 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 142
RUN: 291 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 142
RUN: 292 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 143
RUN: 293 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 144
RUN: 294 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 144
RUN: 295 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 145
RUN: 296 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 146
RUN: 297 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 146
RUN: 298 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 147
RUN: 299 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 147
RUN: 300 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 147
RUN: 301 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 149
RUN: 302 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 150
RUN: 303 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 149
RUN: 304 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 150
RUN: 305 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 151
RUN: 306 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 150
RUN: 307 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 151
RUN: 308 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 152
RUN: 309 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 150
RUN: 310 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 152
RUN: 311 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 153
RUN: 312 s | Fan: 4440 RPM | Pump: 4.3 Hz | Heater: OFF | C: 152
RUN: 313 s | Fan: 4500 RPM | Pump: 4.3 Hz | Heater: OFF | C: 153
RUN: 314 s | Fan: 4500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 154
RUN: 315 s | Fan: 4380 RPM | Pump: 0.0 Hz | Heater: OFF | C: 155
RUN: 316 s | Fan: 4320 RPM | Pump: 0.0 Hz | Heater: OFF | C: 158
RUN: 317 s | Fan: 4980 RPM | Pump: 0.0 Hz | Heater: 1.8 % | C: 158
RUN: 318 s | Fan: 5640 RPM | Pump: 0.0 Hz | Heater: 3.2 % | C: 156
RUN: 319 s | Fan: 5280 RPM | Pump: 0.0 Hz | Heater: 4.0 % | C: 153
RUN: 320 s | Fan: 5040 RPM | Pump: 0.0 Hz | Heater: 4.3 % | C: 152
RUN: 321 s | Fan: 4860 RPM | Pump: 0.0 Hz | Heater: 4.8 % | C: 151
RUN: 322 s | Fan: 4800 RPM | Pump: 0.0 Hz | Heater: 5.0 % | C: 150
RUN: 323 s | Fan: 4140 RPM | Pump: 0.0 Hz | Heater: 5.7 % | C: 148
RUN: 324 s | Fan: 3960 RPM | Pump: 0.0 Hz | Heater: 6.2 % | C: 147
RUN: 325 s | Fan: 3780 RPM | Pump: 0.0 Hz | Heater: 6.4 % | C: 144
RUN: 326 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: 7.2 % | C: 143
RUN: 327 s | Fan: 3180 RPM | Pump: 0.0 Hz | Heater: 7.3 % | C: 140
RUN: 328 s | Fan: 3060 RPM | Pump: 0.0 Hz | Heater: 7.9 % | C: 139
RUN: 329 s | Fan: 2820 RPM | Pump: 0.0 Hz | Heater: 8.1 % | C: 137
RUN: 330 s | Fan: 2820 RPM | Pump: 0.0 Hz | Heater: 8.8 % | C: 136
RUN: 331 s | Fan: 2280 RPM | Pump: 0.0 Hz | Heater: 8.9 % | C: 135
RUN: 332 s | Fan: 2100 RPM | Pump: 0.0 Hz | Heater: 9.3 % | C: 134
RUN: 333 s | Fan: 2040 RPM | Pump: 0.0 Hz | Heater: 9.6 % | C: 132
RUN: 334 s | Fan: 1920 RPM | Pump: 0.0 Hz | Heater: 10.2 % | C: 131
RUN: 335 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: 10.4 % | C: 130
RUN: 336 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: 10.4 % | C: 128
RUN: 337 s | Fan: 1860 RPM | Pump: 0.0 Hz | Heater: 11.2 % | C: 127
RUN: 338 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: 11.5 % | C: 125
RUN: 339 s | Fan: 1860 RPM | Pump: 0.0 Hz | Heater: 11.9 % | C: 124
RUN: 340 s | Fan: 1680 RPM | Pump: 0.0 Hz | Heater: 12.3 % | C: 122
RUN: 341 s | Fan: 1740 RPM | Pump: 0.0 Hz | Heater: 12.8 % | C: 121
RUN: 342 s | Fan: 1680 RPM | Pump: 0.0 Hz | Heater: 13.2 % | C: 119
RUN: 343 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: 13.5 % | C: 118
RUN: 344 s | Fan: 1860 RPM | Pump: 0.0 Hz | Heater: 14.0 % | C: 117
RUN: 345 s | Fan: 1680 RPM | Pump: 0.0 Hz | Heater: 14.4 % | C: 115
RUN: 346 s | Fan: 1740 RPM | Pump: 0.0 Hz | Heater: 15.3 % | C: 115
RUN: 347 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: 15.6 % | C: 114
RUN: 348 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: 16.7 % | C: 113
RUN: 349 s | Fan: 1440 RPM | Pump: 0.0 Hz | Heater: 17.7 % | C: 112
RUN: 350 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: 18.4 % | C: 110
RUN: 351 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: 19.2 % | C: 108
RUN: 352 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: 20.0 % | C: 106
RUN: 353 s | Fan: 1440 RPM | Pump: 0.0 Hz | Heater: 20.8 % | C: 105
RUN: 354 s | Fan: 1440 RPM | Pump: 0.0 Hz | Heater: 21.6 % | C: 104
RUN: 355 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: 22.5 % | C: 103
RUN: 356 s | Fan: 1440 RPM | Pump: 0.0 Hz | Heater: 23.2 % | C: 102
RUN: 357 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: 23.9 % | C: 101
RUN: 358 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: 24.2 % | C: 101
RUN: 359 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: 24.6 % | C: 101
RUN: 360 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: 24.9 % | C: 101
RUN: 361 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: 25.5 % | C: 100
RUN: 362 s | Fan: 1680 RPM | Pump: 0.0 Hz | Heater: 25.7 % | C: 100
RUN: 363 s | Fan: 1920 RPM | Pump: 0.0 Hz | Heater: 26.2 % | C: 99
RUN: 364 s | Fan: 2280 RPM | Pump: 0.0 Hz | Heater: 26.3 % | C: 99
RUN: 365 s | Fan: 2520 RPM | Pump: 0.0 Hz | Heater: 26.3 % | C: 98
RUN: 366 s | Fan: 2700 RPM | Pump: 0.0 Hz | Heater: 26.3 % | C: 97
RUN: 367 s | Fan: 3000 RPM | Pump: 0.0 Hz | Heater: 26.4 % | C: 97
RUN: 368 s | Fan: 3240 RPM | Pump: 0.0 Hz | Heater: 26.3 % | C: 97
RUN: 369 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: 26.0 % | C: 97
RUN: 370 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: 26.4 % | C: 96
RUN: 371 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: 25.8 % | C: 95
RUN: 372 s | Fan: 3480 RPM | Pump: 0.0 Hz | Heater: 25.6 % | C: 94
RUN: 373 s | Fan: 3480 RPM | Pump: 0.0 Hz | Heater: 25.6 % | C: 93
RUN: 374 s | Fan: 3660 RPM | Pump: 0.0 Hz | Heater: 25.5 % | C: 93
RUN: 375 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: 25.5 % | C: 92
RUN: 376 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: 25.6 % | C: 92
RUN: 377 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: 25.5 % | C: 92
RUN: 378 s | Fan: 3480 RPM | Pump: 0.0 Hz | Heater: 25.6 % | C: 93
RUN: 379 s | Fan: 3480 RPM | Pump: 0.0 Hz | Heater: 25.8 % | C: 93
RUN: 380 s | Fan: 3720 RPM | Pump: 0.0 Hz | Heater: 25.6 % | C: 93
RUN: 381 s | Fan: 3720 RPM | Pump: 0.0 Hz | Heater: 25.4 % | C: 92
RUN: 382 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: 25.6 % | C: 92
RUN: 383 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: 25.6 % | C: 92
RUN: 384 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: 25.3 % | C: 91
RUN: 385 s | Fan: 3660 RPM | Pump: 0.0 Hz | Heater: 25.2 % | C: 91
RUN: 386 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: 25.2 % | C: 90
RUN: 387 s | Fan: 3840 RPM | Pump: 0.0 Hz | Heater: 25.2 % | C: 90
RUN: 388 s | Fan: 3480 RPM | Pump: 0.0 Hz | Heater: 25.3 % | C: 89
RUN: 389 s | Fan: 3720 RPM | Pump: 0.0 Hz | Heater: 25.2 % | C: 89
RUN: 390 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: 25.2 % | C: 88
RUN: 391 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 94
RUN: 392 s | Fan: 3660 RPM | Pump: 0.0 Hz | Heater: OFF | C: 98
RUN: 393 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 103
RUN: 394 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 106
RUN: 395 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 109
RUN: 396 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 112
RUN: 397 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 114
RUN: 398 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 117
RUN: 399 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 118
RUN: 400 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 120
RUN: 401 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 121
RUN: 402 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 121
RUN: 403 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 122
RUN: 404 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 122
RUN: 405 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 123
RUN: 406 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 122
RUN: 407 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 122
RUN: 408 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 122
RUN: 409 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 122
RUN: 410 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 121
RUN: 411 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 121
RUN: 412 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 120
RUN: 413 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 120
RUN: 414 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 119
RUN: 415 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 119
RUN: 416 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 118
RUN: 417 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 117
RUN: 418 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 116
RUN: 419 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 115
RUN: 420 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 114
RUN: 421 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 114
RUN: 422 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 113
RUN: 423 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 112
RUN: 424 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 110
RUN: 425 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 109
RUN: 426 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 108
RUN: 427 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 107
RUN: 428 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 106
RUN: 429 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 105
RUN: 430 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 104
RUN: 431 s | Fan: 3600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 103
RUN: 432 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 102
RUN: 433 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 101
RUN: 434 s | Fan: 3540 RPM | Pump: 0.0 Hz | Heater: OFF | C: 100
RUN: 435 s | Fan: 3480 RPM | Pump: 0.0 Hz | Heater: OFF | C: 99
RUN: 436 s | Fan: 3420 RPM | Pump: 0.0 Hz | Heater: OFF | C: 98
RUN: 437 s | Fan: 3420 RPM | Pump: 0.0 Hz | Heater: OFF | C: 97
RUN: 438 s | Fan: 3420 RPM | Pump: 0.0 Hz | Heater: OFF | C: 96
RUN: 439 s | Fan: 3360 RPM | Pump: 0.0 Hz | Heater: OFF | C: 95
RUN: 440 s | Fan: 3300 RPM | Pump: 0.0 Hz | Heater: OFF | C: 94
RUN: 441 s | Fan: 3300 RPM | Pump: 0.0 Hz | Heater: OFF | C: 93
RUN: 442 s | Fan: 3240 RPM | Pump: 0.0 Hz | Heater: OFF | C: 92
RUN: 443 s | Fan: 3240 RPM | Pump: 0.0 Hz | Heater: OFF | C: 91
RUN: 444 s | Fan: 3240 RPM | Pump: 0.0 Hz | Heater: OFF | C: 91
RUN: 445 s | Fan: 3180 RPM | Pump: 0.0 Hz | Heater: OFF | C: 90
RUN: 446 s | Fan: 3120 RPM | Pump: 0.0 Hz | Heater: OFF | C: 89
RUN: 447 s | Fan: 3120 RPM | Pump: 0.0 Hz | Heater: OFF | C: 89
RUN: 448 s | Fan: 3060 RPM | Pump: 0.0 Hz | Heater: OFF | C: 88
RUN: 449 s | Fan: 3060 RPM | Pump: 0.0 Hz | Heater: OFF | C: 88
RUN: 450 s | Fan: 3000 RPM | Pump: 0.0 Hz | Heater: OFF | C: 88
RUN: 451 s | Fan: 3000 RPM | Pump: 0.0 Hz | Heater: OFF | C: 87
RUN: 452 s | Fan: 2940 RPM | Pump: 0.0 Hz | Heater: OFF | C: 87
RUN: 453 s | Fan: 2940 RPM | Pump: 0.0 Hz | Heater: OFF | C: 86
RUN: 454 s | Fan: 2880 RPM | Pump: 0.0 Hz | Heater: OFF | C: 86
RUN: 455 s | Fan: 2880 RPM | Pump: 0.0 Hz | Heater: OFF | C: 86
RUN: 456 s | Fan: 2820 RPM | Pump: 0.0 Hz | Heater: OFF | C: 85
RUN: 457 s | Fan: 2760 RPM | Pump: 0.0 Hz | Heater: OFF | C: 85
RUN: 458 s | Fan: 2760 RPM | Pump: 0.0 Hz | Heater: OFF | C: 85
RUN: 459 s | Fan: 2760 RPM | Pump: 0.0 Hz | Heater: OFF | C: 85
RUN: 460 s | Fan: 2700 RPM | Pump: 0.0 Hz | Heater: OFF | C: 84
RUN: 461 s | Fan: 2700 RPM | Pump: 0.0 Hz | Heater: OFF | C: 84
RUN: 462 s | Fan: 2640 RPM | Pump: 0.0 Hz | Heater: OFF | C: 84
RUN: 463 s | Fan: 2580 RPM | Pump: 0.0 Hz | Heater: OFF | C: 84
RUN: 464 s | Fan: 2640 RPM | Pump: 0.0 Hz | Heater: OFF | C: 84
RUN: 465 s | Fan: 2520 RPM | Pump: 0.0 Hz | Heater: OFF | C: 83
RUN: 466 s | Fan: 2520 RPM | Pump: 0.0 Hz | Heater: OFF | C: 83
RUN: 467 s | Fan: 2520 RPM | Pump: 0.0 Hz | Heater: OFF | C: 83
RUN: 468 s | Fan: 2520 RPM | Pump: 0.0 Hz | Heater: OFF | C: 83
RUN: 469 s | Fan: 2460 RPM | Pump: 0.0 Hz | Heater: OFF | C: 83
RUN: 470 s | Fan: 2460 RPM | Pump: 0.0 Hz | Heater: OFF | C: 82
RUN: 471 s | Fan: 2460 RPM | Pump: 0.0 Hz | Heater: OFF | C: 82
RUN: 472 s | Fan: 2400 RPM | Pump: 0.0 Hz | Heater: OFF | C: 82
RUN: 473 s | Fan: 2400 RPM | Pump: 0.0 Hz | Heater: OFF | C: 82
RUN: 474 s | Fan: 2340 RPM | Pump: 0.0 Hz | Heater: OFF | C: 82
RUN: 475 s | Fan: 2400 RPM | Pump: 0.0 Hz | Heater: OFF | C: 82
RUN: 476 s | Fan: 2280 RPM | Pump: 0.0 Hz | Heater: OFF | C: 81
RUN: 477 s | Fan: 2340 RPM | Pump: 0.0 Hz | Heater: OFF | C: 80
RUN: 478 s | Fan: 2280 RPM | Pump: 0.0 Hz | Heater: OFF | C: 79
RUN: 479 s | Fan: 2280 RPM | Pump: 0.0 Hz | Heater: OFF | C: 78
RUN: 480 s | Fan: 2220 RPM | Pump: 0.0 Hz | Heater: OFF | C: 77
RUN: 481 s | Fan: 2280 RPM | Pump: 0.0 Hz | Heater: OFF | C: 76
RUN: 482 s | Fan: 2220 RPM | Pump: 0.0 Hz | Heater: OFF | C: 75
RUN: 483 s | Fan: 2160 RPM | Pump: 0.0 Hz | Heater: OFF | C: 75
RUN: 484 s | Fan: 2160 RPM | Pump: 0.0 Hz | Heater: OFF | C: 74
RUN: 485 s | Fan: 2160 RPM | Pump: 0.0 Hz | Heater: OFF | C: 73
RUN: 486 s | Fan: 2160 RPM | Pump: 0.0 Hz | Heater: OFF | C: 73
RUN: 487 s | Fan: 2100 RPM | Pump: 0.0 Hz | Heater: OFF | C: 72
RUN: 488 s | Fan: 2100 RPM | Pump: 0.0 Hz | Heater: OFF | C: 72
RUN: 489 s | Fan: 2100 RPM | Pump: 0.0 Hz | Heater: OFF | C: 72
RUN: 490 s | Fan: 2040 RPM | Pump: 0.0 Hz | Heater: OFF | C: 71
RUN: 491 s | Fan: 2040 RPM | Pump: 0.0 Hz | Heater: OFF | C: 71
RUN: 492 s | Fan: 1980 RPM | Pump: 0.0 Hz | Heater: OFF | C: 71
RUN: 493 s | Fan: 2040 RPM | Pump: 0.0 Hz | Heater: OFF | C: 70
RUN: 494 s | Fan: 1980 RPM | Pump: 0.0 Hz | Heater: OFF | C: 70
RUN: 495 s | Fan: 1980 RPM | Pump: 0.0 Hz | Heater: OFF | C: 70
RUN: 496 s | Fan: 1920 RPM | Pump: 0.0 Hz | Heater: OFF | C: 70
RUN: 497 s | Fan: 1980 RPM | Pump: 0.0 Hz | Heater: OFF | C: 69
RUN: 498 s | Fan: 1920 RPM | Pump: 0.0 Hz | Heater: OFF | C: 69
RUN: 499 s | Fan: 1860 RPM | Pump: 0.0 Hz | Heater: OFF | C: 69
RUN: 500 s | Fan: 1860 RPM | Pump: 0.0 Hz | Heater: OFF | C: 69
RUN: 501 s | Fan: 1920 RPM | Pump: 0.0 Hz | Heater: OFF | C: 69
RUN: 502 s | Fan: 1800 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 503 s | Fan: 1860 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 504 s | Fan: 1800 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 505 s | Fan: 1800 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 506 s | Fan: 1800 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 507 s | Fan: 1740 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 508 s | Fan: 1740 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 509 s | Fan: 1740 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 510 s | Fan: 1740 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 511 s | Fan: 1680 RPM | Pump: 0.0 Hz | Heater: OFF | C: 68
RUN: 512 s | Fan: 1680 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 513 s | Fan: 1680 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 514 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 515 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 516 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 517 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 518 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 519 s | Fan: 1620 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 520 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 521 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 522 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 523 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 524 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 67
RUN: 525 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 526 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 527 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 528 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 529 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 530 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 531 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 532 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 533 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 534 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 535 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 536 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 537 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 538 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 539 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 540 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 541 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 542 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 543 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 66
RUN: 544 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 545 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 546 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 547 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 548 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 549 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 550 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 551 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 552 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 553 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 554 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 555 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 556 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 557 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 558 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 559 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 560 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 561 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 65
RUN: 562 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 563 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 564 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 565 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 566 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 567 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 568 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 569 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 570 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 571 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 572 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 573 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 574 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 575 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 64
RUN: 576 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
